apprenant_id,prenom,nom,email,genre,age,pays,canal_acquisition,date_inscription,premium
APP1296,Eric,Diop,eric.diop1295@email.com,M,28,Senegal,Organique,2022-06-14,0
APP1297,Yao,Sow,yao.sow1296@email.com,M,24,Senegal,Organique,2023-09-26,1
APP1298,Luc,Doumbia,luc.doumbia1297@email.com,M,29,Burkina Faso,Publicite,2022-01-27,1
APP1299,Fatoumata,Kone,fatoumata.kone1298@email.com,F,29,Mali,Reseaux sociaux,2022-04-23,0
APP1300,Cheick,Toure,cheick.toure1299@email.com,M,21,Cote d'Ivoire,Publicite,2022-01-10,1
APP1301,Jean,Cisse,jean.cisse1300@email.com,M,29,Cote d'Ivoire,Partenaire,2023-06-07,0
APP1302,Serge,Cisse,serge.cisse1301@email.com,M,35,Cameroun,Organique,2022-07-26,1
APP1303,Awa,Coulibaly,awa.coulibaly1302@email.com,F,26,Cote d'Ivoire,Reseaux sociaux,2022-12-15,0
APP1304,Paul,Ndoye,paul.ndoye1303@email.com,M,22,Cote d'Ivoire,Publicite,2022-02-05,1
APP1305,Marie,Mbaye,marie.mbaye1304@email.com,F,26,Autre,Organique,2022-12-04,0
APP1306,Sophie,Diallo,sophie.diallo1305@email.com,F,33,Senegal,Partenaire,2022-05-07,0
APP1307,Rokia,Traore,rokia.traore1306@email.com,F,20,Cameroun,Publicite,2023-02-26,0
APP1308,Sophie,Konaté,sophie.konaté1307@email.com,F,31,Cote d'Ivoire,Organique,2022-05-20,0
APP1309,Paul,Camara,paul.camara1308@email.com,M,23,Cote d'Ivoire,Organique,2022-07-11,0
APP1310,Coumba,Kone,coumba.kone1309@email.com,F,29,Cote d'Ivoire,Reseaux sociaux,2022-07-26,0
APP1311,Jean,Barry,jean.barry1310@email.com,M,24,Cote d'Ivoire,Partenaire,2024-06-30,0
APP1312,Clarisse,Keita,clarisse.keita1311@email.com,F,24,Cote d'Ivoire,Reseaux sociaux,2024-02-29,0
APP1313,Moussa,Keita,moussa.keita1312@email.com,M,37,Senegal,Organique,2022-01-08,1
APP1314,Thierry,Dembele,thierry.dembele1313@email.com,M,19,Cote d'Ivoire,Organique,2022-06-13,0
APP1315,Jean,Camara,jean.camara1314@email.com,M,30,Senegal,Reseaux sociaux,2024-05-18,0
APP1316,Sophie,Barry,sophie.barry1315@email.com,F,38,Senegal,Organique,2022-12-10,1
APP1317,Ibrahim,Barry,ibrahim.barry1316@email.com,M,32,Cote d'Ivoire,Organique,2023-05-28,1
APP1318,Serge,Doumbia,serge.doumbia1317@email.com,M,20,Senegal,Partenaire,2022-04-09,0
APP1319,Awa,Coulibaly,awa.coulibaly1318@email.com,F,20,Cote d'Ivoire,Organique,2022-02-07,0
APP1320,Aida,Ndoye,aida.ndoye1319@email.com,F,23,Cote d'Ivoire,Partenaire,2022-04-28,0
APP1321,Ibrahim,Dembele,ibrahim.dembele1320@email.com,M,28,France,Publicite,2024-06-30,0
APP1322,Moussa,Cisse,moussa.cisse1321@email.com,M,29,Autre,Reseaux sociaux,2022-11-24,1
APP1323,Kofi,Sow,kofi.sow1322@email.com,M,20,Senegal,Reseaux sociaux,2022-08-05,0
APP1324,Adjoua,Diop,adjoua.diop1323@email.com,F,22,Ghana,Organique,2023-02-03,1
APP1325,Paul,Toure,paul.toure1324@email.com,M,23,Senegal,Reseaux sociaux,2023-03-29,1
APP1326,Awa,Bah,awa.bah1325@email.com,F,26,Cote d'Ivoire,Reseaux sociaux,2023-04-01,1
APP1327,Amadou,Doumbia,amadou.doumbia1326@email.com,M,39,Burkina Faso,Organique,2022-06-14,0
APP1328,Eric,Diallo,eric.diallo1327@email.com,M,22,Senegal,Reseaux sociaux,2024-06-30,1
APP1329,Yao,Kone,yao.kone1328@email.com,M,22,Cameroun,Organique,2022-04-11,1
APP1330,Amadou,Bamba,amadou.bamba1329@email.com,M,21,Cameroun,Organique,2024-04-13,1
APP1331,Coumba,Barry,coumba.barry1330@email.com,F,31,Cote d'Ivoire,Partenaire,2022-08-09,0
APP1332,Kone,Cisse,kone.cisse1331@email.com,M,27,Cameroun,Reseaux sociaux,2022-12-13,0
APP1333,Luc,Cisse,luc.cisse1332@email.com,M,22,Senegal,Organique,2023-01-29,0
APP1334,Fatoumata,Bamba,fatoumata.bamba1333@email.com,F,25,Cote d'Ivoire,Organique,2022-03-12,0
APP1335,Bintou,Traore,bintou.traore1334@email.com,F,23,Cote d'Ivoire,Organique,2022-05-11,1
APP1336,Laure,Cisse,laure.cisse1335@email.com,F,29,Cameroun,Reseaux sociaux,2023-03-04,1
APP1337,Kone,Camara,kone.camara1336@email.com,M,44,Cote d'Ivoire,Reseaux sociaux,2023-11-10,0
APP1338,Laure,Dembele,laure.dembele1337@email.com,F,31,Cote d'Ivoire,Organique,2022-12-19,0
APP1339,Clarisse,Camara,clarisse.camara1338@email.com,F,27,Burkina Faso,Reseaux sociaux,2024-06-30,0
APP1340,Kone,Konaté,kone.konaté1339@email.com,M,24,Cote d'Ivoire,Publicite,2022-08-27,1
APP1341,Thierry,Diallo,thierry.diallo1340@email.com,M,19,Cameroun,Reseaux sociaux,2022-07-06,1
APP1342,Aissatou,Barry,aissatou.barry1341@email.com,F,32,Cameroun,Reseaux sociaux,2023-12-02,0
APP1343,Luc,Dembele,luc.dembele1342@email.com,M,32,Burkina Faso,Reseaux sociaux,2022-01-17,0
APP1344,Luc,Bah,luc.bah1343@email.com,M,25,Cameroun,Publicite,2023-11-06,1
APP1345,Fatoumata,Diop,fatoumata.diop1344@email.com,F,35,Cameroun,Publicite,2022-04-28,1
APP1346,Rokia,Diop,rokia.diop1345@email.com,F,28,Burkina Faso,Organique,2023-01-22,1
APP1347,Kofi,Dembele,kofi.dembele1346@email.com,M,32,Ghana,Organique,2022-01-07,0
APP1348,Serge,Traore,serge.traore1347@email.com,M,29,Cote d'Ivoire,Organique,2022-06-07,0
APP1349,Oumar,Mbaye,oumar.mbaye1348@email.com,M,26,Cameroun,Partenaire,2024-06-30,1
APP1350,Eric,Mbaye,eric.mbaye1349@email.com,M,22,Cote d'Ivoire,Organique,2023-04-24,0
APP1351,Nathalie,Keita,nathalie.keita1350@email.com,F,27,Burkina Faso,Publicite,2022-05-14,1
APP1352,Rokia,Mbaye,rokia.mbaye1351@email.com,F,33,Cote d'Ivoire,Organique,2022-03-21,1
APP1353,Kone,Traore,kone.traore1352@email.com,M,24,Cote d'Ivoire,Reseaux sociaux,2022-07-24,0
APP1354,Kofi,Cisse,kofi.cisse1353@email.com,M,30,Cote d'Ivoire,Organique,2022-04-06,0
APP1355,Fatoumata,Mbaye,fatoumata.mbaye1354@email.com,F,21,Cameroun,Reseaux sociaux,2024-05-12,1
APP1356,Jean,Camara,jean.camara1355@email.com,M,32,Cote d'Ivoire,Reseaux sociaux,2023-02-19,1
APP1357,Cheick,Coulibaly,cheick.coulibaly1356@email.com,M,29,Cote d'Ivoire,Partenaire,2023-02-12,0
APP1358,Yao,Cisse,yao.cisse1357@email.com,M,20,Senegal,Reseaux sociaux,2024-06-30,1
APP1359,Aida,Kone,aida.kone1358@email.com,F,26,France,Reseaux sociaux,2023-02-03,0
APP1360,Amadou,Coulibaly,amadou.coulibaly1359@email.com,M,33,Senegal,Partenaire,2024-06-30,1
APP1361,Rokia,Diop,rokia.diop1360@email.com,F,20,Senegal,Publicite,2022-06-27,1
APP1362,Kofi,Ndoye,kofi.ndoye1361@email.com,M,21,Cameroun,Partenaire,2023-01-14,0
APP1363,Marie,Diallo,marie.diallo1362@email.com,F,27,Senegal,Partenaire,2022-04-19,1
APP1364,Cheick,Bah,cheick.bah1363@email.com,M,40,Cote d'Ivoire,Reseaux sociaux,2022-11-10,1
APP1365,Yao,Bah,yao.bah1364@email.com,M,23,Senegal,Publicite,2022-08-14,1
APP1366,Kone,Kone,kone.kone1365@email.com,M,30,Cote d'Ivoire,Reseaux sociaux,2022-03-20,0
APP1367,Amadou,Traore,amadou.traore1366@email.com,M,29,Cote d'Ivoire,Publicite,2022-05-06,1
APP1368,Kofi,Doumbia,kofi.doumbia1367@email.com,M,24,Cameroun,Partenaire,2022-06-27,1
APP1369,Paul,Doumbia,paul.doumbia1368@email.com,M,28,Cote d'Ivoire,Organique,2022-10-12,0
APP1370,Paul,Sylla,paul.sylla1369@email.com,M,25,Cote d'Ivoire,Organique,2023-04-29,0
APP1371,Ibrahim,Barry,ibrahim.barry1370@email.com,M,25,Cote d'Ivoire,Partenaire,2022-06-17,1
APP1372,Bintou,Bah,bintou.bah1371@email.com,F,18,Burkina Faso,Partenaire,2022-04-13,1
APP1373,Thierry,Ouattara,thierry.ouattara1372@email.com,M,27,Cote d'Ivoire,Reseaux sociaux,2024-03-02,0
APP1374,Sophie,Mbaye,sophie.mbaye1373@email.com,F,33,Cote d'Ivoire,Publicite,2024-06-30,1
APP1375,Bintou,Camara,bintou.camara1374@email.com,F,28,Cameroun,Reseaux sociaux,2022-08-31,0
APP1376,Serge,Sow,serge.sow1375@email.com,M,34,Senegal,Organique,2022-08-31,1
APP1377,Awa,Diallo,awa.diallo1376@email.com,F,31,Senegal,Reseaux sociaux,2022-01-25,0
APP1378,Adjoua,Dembele,adjoua.dembele1377@email.com,F,27,Burkina Faso,Organique,2022-05-08,0
APP1379,Rokia,Mbaye,rokia.mbaye1378@email.com,F,24,Cote d'Ivoire,Reseaux sociaux,2022-04-25,1
APP1380,Oumar,Camara,oumar.camara1379@email.com,M,25,Senegal,Publicite,2022-12-02,1
APP1381,Cheick,Bah,cheick.bah1380@email.com,M,19,Cameroun,Organique,2022-02-24,0
APP1382,Yao,Doumbia,yao.doumbia1381@email.com,M,26,Cameroun,Partenaire,2022-06-10,1
APP1383,Luc,Doumbia,luc.doumbia1382@email.com,M,28,Cote d'Ivoire,Partenaire,2023-05-30,1
APP1384,Fatoumata,Cisse,fatoumata.cisse1383@email.com,F,38,Cameroun,Organique,2023-03-26,1
APP1385,Bintou,Sow,bintou.sow1384@email.com,F,31,Cameroun,Partenaire,2022-05-23,0
APP1386,Seydou,Mbaye,seydou.mbaye1385@email.com,M,22,Cote d'Ivoire,Partenaire,2022-02-27,0
APP1387,Clarisse,Coulibaly,clarisse.coulibaly1386@email.com,F,19,Cote d'Ivoire,Reseaux sociaux,2022-06-05,1
APP1388,Seydou,Coulibaly,seydou.coulibaly1387@email.com,M,26,Cameroun,Organique,2022-10-12,1
APP1389,Nathalie,Dembele,nathalie.dembele1388@email.com,F,32,Cote d'Ivoire,Organique,2022-11-06,0
APP1390,Cheick,Kone,cheick.kone1389@email.com,M,26,Burkina Faso,Reseaux sociaux,2022-02-08,0
APP1391,Fatoumata,Camara,fatoumata.camara1390@email.com,F,31,Cote d'Ivoire,Organique,2022-07-05,0
APP1392,Aida,Sow,aida.sow1391@email.com,F,26,France,Organique,2024-01-16,0
APP1393,Ibrahim,Sylla,ibrahim.sylla1392@email.com,M,32,Cameroun,Publicite,2024-06-30,1
APP1394,Seydou,Bah,seydou.bah1393@email.com,M,18,Senegal,Partenaire,2024-06-30,0
APP1395,Clarisse,Barry,clarisse.barry1394@email.com,F,37,Cote d'Ivoire,Partenaire,2022-02-04,1
APP1396,Eric,Sow,eric.sow1395@email.com,M,21,Cote d'Ivoire,Publicite,2024-06-30,1
APP1397,Luc,Coulibaly,luc.coulibaly1396@email.com,M,32,Cameroun,Organique,2023-09-29,0
APP1398,Awa,Diallo,awa.diallo1397@email.com,F,26,Mali,Organique,2023-02-21,1
APP1399,Cheick,Bamba,cheick.bamba1398@email.com,M,27,Cote d'Ivoire,Partenaire,2022-09-22,0
APP1400,Oumar,Cisse,oumar.cisse1399@email.com,M,26,Senegal,Reseaux sociaux,2022-04-21,0
APP1401,Yao,Toure,yao.toure1400@email.com,M,29,Autre,Organique,2022-12-23,0
APP1402,Paul,Ndoye,paul.ndoye1401@email.com,M,30,Cote d'Ivoire,Partenaire,2022-02-20,0
APP1403,Aissatou,Coulibaly,aissatou.coulibaly1402@email.com,F,34,Cameroun,Organique,2022-01-26,0
APP1404,Kofi,Konaté,kofi.konaté1403@email.com,M,36,Cote d'Ivoire,Reseaux sociaux,2024-06-30,1
APP1405,Luc,Doumbia,luc.doumbia1404@email.com,M,29,Burkina Faso,Reseaux sociaux,2022-04-22,0
APP1406,Moussa,Ouattara,moussa.ouattara1405@email.com,M,38,Cote d'Ivoire,Reseaux sociaux,2024-06-30,0
APP1407,Nathalie,Ouattara,nathalie.ouattara1406@email.com,F,28,Cote d'Ivoire,Organique,2022-03-13,1
APP1408,Kone,Coulibaly,kone.coulibaly1407@email.com,M,34,Senegal,Organique,2022-05-01,1
APP1409,Nathalie,Diop,nathalie.diop1408@email.com,F,30,Cote d'Ivoire,Publicite,2022-03-25,0
APP1410,Fatoumata,Ouattara,fatoumata.ouattara1409@email.com,F,24,Cote d'Ivoire,Publicite,2022-08-06,0
APP1411,Marie,Mbaye,marie.mbaye1410@email.com,F,29,Cameroun,Reseaux sociaux,2024-02-17,0
APP1412,Clarisse,Ouattara,clarisse.ouattara1411@email.com,F,31,Cote d'Ivoire,Organique,2024-06-30,0
APP1413,Aida,Camara,aida.camara1412@email.com,F,27,Autre,Reseaux sociaux,2022-09-25,0
APP1414,Aissatou,Coulibaly,aissatou.coulibaly1413@email.com,F,30,Cote d'Ivoire,Organique,2023-03-20,1
APP1415,Yao,Ndoye,yao.ndoye1414@email.com,M,33,Cote d'Ivoire,Organique,2022-02-10,0
APP1416,Aminata,Diallo,aminata.diallo1415@email.com,F,27,Ghana,Organique,2022-02-07,0
APP1417,Cheick,Keita,cheick.keita1416@email.com,M,18,Cote d'Ivoire,Organique,2023-10-27,1
APP1418,Yao,Coulibaly,yao.coulibaly1417@email.com,M,38,Cote d'Ivoire,Organique,2022-07-28,0
APP1419,Aissatou,Mbaye,aissatou.mbaye1418@email.com,F,26,Cameroun,Organique,2023-07-22,0
APP1420,Bintou,Mbaye,bintou.mbaye1419@email.com,F,23,Cote d'Ivoire,Partenaire,2022-08-05,1
APP1421,Clarisse,Keita,clarisse.keita1420@email.com,F,21,Burkina Faso,Reseaux sociaux,2022-11-05,0
APP1422,Kofi,Barry,kofi.barry1421@email.com,M,25,Senegal,Reseaux sociaux,2023-01-24,0
APP1423,Jean,Toure,jean.toure1422@email.com,M,24,Burkina Faso,Organique,2022-09-02,0
APP1424,Thierry,Cisse,thierry.cisse1423@email.com,M,23,Cote d'Ivoire,Publicite,2022-07-21,0
APP1425,Seydou,Kone,seydou.kone1424@email.com,M,23,Cote d'Ivoire,Organique,2022-07-20,0
APP1426,Amadou,Barry,amadou.barry1425@email.com,M,31,France,Organique,2022-02-28,0
APP1427,Paul,Diallo,paul.diallo1426@email.com,M,40,Mali,Reseaux sociaux,2023-04-30,0
APP1428,Luc,Bah,luc.bah1427@email.com,M,32,Ghana,Partenaire,2022-03-08,0
APP1429,Sophie,Ndoye,sophie.ndoye1428@email.com,F,34,Cote d'Ivoire,Partenaire,2022-04-04,0
APP1430,Luc,Keita,luc.keita1429@email.com,M,25,Senegal,Reseaux sociaux,2022-08-06,1
APP1431,Marie,Cisse,marie.cisse1430@email.com,F,28,Senegal,Organique,2022-08-08,1
APP1432,Aminata,Barry,aminata.barry1431@email.com,F,30,Senegal,Organique,2022-07-11,0
APP1433,Jean,Bamba,jean.bamba1432@email.com,M,24,Cote d'Ivoire,Reseaux sociaux,2023-11-28,0
APP1434,Kone,Keita,kone.keita1433@email.com,M,25,Cote d'Ivoire,Organique,2022-05-23,1
APP1435,Thierry,Bamba,thierry.bamba1434@email.com,M,33,Cameroun,Organique,2024-04-15,0
APP1436,Adjoua,Toure,adjoua.toure1435@email.com,F,34,Cote d'Ivoire,Organique,2022-12-22,0
APP1437,Serge,Coulibaly,serge.coulibaly1436@email.com,M,28,Cote d'Ivoire,Publicite,2022-11-22,1
APP1438,Kone,Diop,kone.diop1437@email.com,M,20,Cote d'Ivoire,Organique,2023-01-15,0
APP1439,Bintou,Doumbia,bintou.doumbia1438@email.com,F,26,Cote d'Ivoire,Organique,2022-04-05,0
APP1440,Coumba,Doumbia,coumba.doumbia1439@email.com,F,19,Cote d'Ivoire,Publicite,2023-01-04,0
APP1441,Eric,Camara,eric.camara1440@email.com,M,28,Senegal,Partenaire,2023-10-22,0
APP1442,Luc,Barry,luc.barry1441@email.com,M,29,Cote d'Ivoire,Reseaux sociaux,2023-03-28,0
APP1443,Moussa,Diop,moussa.diop1442@email.com,M,26,Cote d'Ivoire,Partenaire,2022-02-08,0
APP1444,Kofi,Ndoye,kofi.ndoye1443@email.com,M,29,Senegal,Organique,2022-07-10,1
APP1445,Cheick,Doumbia,cheick.doumbia1444@email.com,M,30,Burkina Faso,Partenaire,2022-01-11,0
APP1446,Amadou,Dembele,amadou.dembele1445@email.com,M,29,Cote d'Ivoire,Organique,2022-06-28,1
APP1447,Marie,Konaté,marie.konaté1446@email.com,F,20,Senegal,Publicite,2022-03-04,0
APP1448,Jean,Diop,jean.diop1447@email.com,M,26,Cote d'Ivoire,Organique,2022-09-04,0
APP1449,Laure,Camara,laure.camara1448@email.com,F,30,Senegal,Reseaux sociaux,2022-01-13,0
APP1450,Ibrahim,Sylla,ibrahim.sylla1449@email.com,M,37,Senegal,Reseaux sociaux,2024-06-30,0
APP1451,Awa,Mbaye,awa.mbaye1450@email.com,F,26,Mali,Organique,2022-06-06,1
APP1452,Aissatou,Toure,aissatou.toure1451@email.com,F,31,Senegal,Reseaux sociaux,2023-07-31,0
APP1453,Aminata,Toure,aminata.toure1452@email.com,F,33,Ghana,Partenaire,2022-04-10,0
APP1454,Aissatou,Ndoye,aissatou.ndoye1453@email.com,F,26,Cote d'Ivoire,Organique,2023-05-24,0
APP1455,Oumar,Doumbia,oumar.doumbia1454@email.com,M,34,Cote d'Ivoire,Publicite,2022-06-21,0
APP1456,Moussa,Barry,moussa.barry1455@email.com,M,35,Cote d'Ivoire,Organique,2023-01-19,0
APP1457,Jean,Sylla,jean.sylla1456@email.com,M,36,Cote d'Ivoire,Reseaux sociaux,2024-06-30,0
APP1458,Yao,Bah,yao.bah1457@email.com,M,30,Cote d'Ivoire,Reseaux sociaux,2023-03-12,0
APP1459,Coumba,Camara,coumba.camara1458@email.com,F,42,Cote d'Ivoire,Reseaux sociaux,2022-02-27,1
APP1460,Moussa,Bah,moussa.bah1459@email.com,M,24,Cote d'Ivoire,Partenaire,2024-06-16,1
APP1461,Bintou,Ouattara,bintou.ouattara1460@email.com,F,40,France,Partenaire,2023-06-14,0
APP1462,Moussa,Ouattara,moussa.ouattara1461@email.com,M,32,Mali,Reseaux sociaux,2024-02-24,0
APP1463,Cheick,Ouattara,cheick.ouattara1462@email.com,M,36,Cote d'Ivoire,Reseaux sociaux,2024-06-29,0
APP1464,Yao,Doumbia,yao.doumbia1463@email.com,M,26,Ghana,Reseaux sociaux,2022-05-02,0
APP1465,Adjoua,Sylla,adjoua.sylla1464@email.com,F,33,Cote d'Ivoire,Reseaux sociaux,2022-06-09,0
APP1466,Bintou,Sow,bintou.sow1465@email.com,F,36,Senegal,Organique,2023-07-29,0
APP1467,Serge,Toure,serge.toure1466@email.com,M,21,Cote d'Ivoire,Organique,2022-01-24,1
APP1468,Eric,Bamba,eric.bamba1467@email.com,M,27,Senegal,Reseaux sociaux,2022-06-01,1
APP1469,Awa,Barry,awa.barry1468@email.com,F,18,Mali,Publicite,2022-06-22,0
APP1470,Thierry,Bah,thierry.bah1469@email.com,M,26,Cameroun,Organique,2024-03-16,0
APP1471,Laure,Camara,laure.camara1470@email.com,F,23,Senegal,Reseaux sociaux,2024-06-30,0
APP1472,Kone,Coulibaly,kone.coulibaly1471@email.com,M,26,Cameroun,Organique,2022-03-05,0
APP1473,Oumar,Sow,oumar.sow1472@email.com,M,45,Cameroun,Reseaux sociaux,2022-10-03,0
APP1474,Yao,Bah,yao.bah1473@email.com,M,38,Cote d'Ivoire,Partenaire,2023-06-09,0
APP1475,Luc,Cisse,luc.cisse1474@email.com,M,19,Cote d'Ivoire,Partenaire,2022-06-17,0
APP1476,Luc,Keita,luc.keita1475@email.com,M,31,Cote d'Ivoire,Partenaire,2022-10-31,0
APP1477,Jean,Keita,jean.keita1476@email.com,M,32,Cameroun,Partenaire,2022-04-15,1
APP1478,Bintou,Ndoye,bintou.ndoye1477@email.com,F,25,Senegal,Organique,2023-08-05,0
APP1479,Thierry,Bah,thierry.bah1478@email.com,M,29,Cameroun,Reseaux sociaux,2023-07-23,1
APP1480,Ibrahim,Sylla,ibrahim.sylla1479@email.com,M,29,Senegal,Organique,2022-08-14,0
APP1481,Oumar,Ndoye,oumar.ndoye1480@email.com,M,19,Cote d'Ivoire,Publicite,2022-06-22,0
APP1482,Jean,Kone,jean.kone1481@email.com,M,21,Cote d'Ivoire,Partenaire,2022-05-04,0
APP1483,Coumba,Barry,coumba.barry1482@email.com,F,29,France,Organique,2022-01-30,0
APP1484,Amadou,Coulibaly,amadou.coulibaly1483@email.com,M,28,Cote d'Ivoire,Organique,2022-11-21,0
APP1485,Aissatou,Kone,aissatou.kone1484@email.com,F,23,Cote d'Ivoire,Reseaux sociaux,2024-04-11,0
APP1486,Eric,Diop,eric.diop1485@email.com,M,23,Cote d'Ivoire,Publicite,2022-02-21,0
APP1487,Coumba,Toure,coumba.toure1486@email.com,F,27,Ghana,Organique,2022-07-31,0
APP1488,Ibrahim,Diallo,ibrahim.diallo1487@email.com,M,33,Cote d'Ivoire,Reseaux sociaux,2024-05-03,0
APP1489,Aida,Diallo,aida.diallo1488@email.com,F,27,Autre,Organique,2023-11-04,1
APP1490,Moussa,Ouattara,moussa.ouattara1489@email.com,M,37,Senegal,Reseaux sociaux,2023-06-03,0
APP1491,Kone,Konaté,kone.konaté1490@email.com,M,23,Burkina Faso,Reseaux sociaux,2022-01-07,1
APP1492,Marie,Bamba,marie.bamba1491@email.com,F,29,Cameroun,Organique,2023-03-26,1
APP1493,Marie,Sylla,marie.sylla1492@email.com,F,25,Cote d'Ivoire,Partenaire,2022-05-22,0
APP1494,Aida,Konaté,aida.konaté1493@email.com,F,31,Senegal,Organique,2023-07-28,1
APP1495,Oumar,Toure,oumar.toure1494@email.com,M,23,Senegal,Partenaire,2022-04-11,0
APP1496,Nathalie,Diallo,nathalie.diallo1495@email.com,F,39,Cote d'Ivoire,Organique,2022-01-02,0
APP1497,Coumba,Sylla,coumba.sylla1496@email.com,F,18,Senegal,Reseaux sociaux,2022-10-08,1
APP1498,Marie,Ouattara,marie.ouattara1497@email.com,F,38,Cote d'Ivoire,Organique,2022-05-17,0
APP1499,Thierry,Bah,thierry.bah1498@email.com,M,28,Cameroun,Reseaux sociaux,2022-12-19,0
APP1500,Awa,Diallo,awa.diallo1499@email.com,F,31,Mali,Organique,2022-05-11,0
APP1501,Aida,Sow,aida.sow1500@email.com,F,36,Cote d'Ivoire,Reseaux sociaux,2023-08-22,0
APP1502,Aminata,Mbaye,aminata.mbaye1501@email.com,F,33,Senegal,Organique,2022-10-04,0
APP1503,Kone,Coulibaly,kone.coulibaly1502@email.com,M,23,Cameroun,Reseaux sociaux,2022-04-28,1
APP1504,Eric,Doumbia,eric.doumbia1503@email.com,M,31,Cote d'Ivoire,Partenaire,2023-05-21,0
APP1505,Awa,Bah,awa.bah1504@email.com,F,39,Cote d'Ivoire,Reseaux sociaux,2024-06-30,0
APP1506,Yao,Dembele,yao.dembele1505@email.com,M,22,Cote d'Ivoire,Reseaux sociaux,2024-06-30,0
APP1507,Rokia,Bah,rokia.bah1506@email.com,F,40,Cote d'Ivoire,Reseaux sociaux,2024-06-30,1
APP1508,Amadou,Diop,amadou.diop1507@email.com,M,30,Mali,Reseaux sociaux,2023-04-17,1
APP1509,Cheick,Dembele,cheick.dembele1508@email.com,M,25,Senegal,Publicite,2023-01-15,1
APP1510,Bintou,Barry,bintou.barry1509@email.com,F,22,Mali,Reseaux sociaux,2022-02-01,0
APP1511,Yao,Sylla,yao.sylla1510@email.com,M,26,Senegal,Publicite,2022-04-12,0
APP1512,Ibrahim,Diallo,ibrahim.diallo1511@email.com,M,18,Burkina Faso,Publicite,2022-05-26,0
APP1513,Bintou,Diop,bintou.diop1512@email.com,F,25,Autre,Reseaux sociaux,2022-11-05,1
APP1514,Aissatou,Diop,aissatou.diop1513@email.com,F,26,Cameroun,Reseaux sociaux,2023-11-22,0
APP1515,Bintou,Ndoye,bintou.ndoye1514@email.com,F,21,Cote d'Ivoire,Partenaire,2022-09-01,1
APP1516,Seydou,Camara,seydou.camara1515@email.com,M,32,Senegal,Partenaire,2022-04-25,0
APP1517,Seydou,Bah,seydou.bah1516@email.com,M,26,Mali,Organique,2022-07-19,1
APP1518,Aissatou,Diallo,aissatou.diallo1517@email.com,F,24,Senegal,Organique,2022-01-15,0
APP1519,Paul,Kone,paul.kone1518@email.com,M,26,Senegal,Organique,2022-05-02,0
APP1520,Thierry,Konaté,thierry.konaté1519@email.com,M,30,Cote d'Ivoire,Partenaire,2022-01-18,0
APP1521,Oumar,Ouattara,oumar.ouattara1520@email.com,M,28,Autre,Partenaire,2022-10-19,0
APP1522,Luc,Doumbia,luc.doumbia1521@email.com,M,23,Cameroun,Organique,2024-06-30,1
APP1523,Coumba,Mbaye,coumba.mbaye1522@email.com,F,28,Cote d'Ivoire,Reseaux sociaux,2022-08-07,0
APP1524,Nathalie,Dembele,nathalie.dembele1523@email.com,F,27,Senegal,Partenaire,2023-07-16,1
APP1525,Aida,Sow,aida.sow1524@email.com,F,21,Senegal,Publicite,2023-04-12,0
APP1526,Jean,Keita,jean.keita1525@email.com,M,26,Cote d'Ivoire,Organique,2023-01-23,0
APP1527,Eric,Bah,eric.bah1526@email.com,M,31,Burkina Faso,Organique,2023-12-21,0
APP1528,Jean,Doumbia,jean.doumbia1527@email.com,M,31,Burkina Faso,Organique,2022-12-04,0
APP1529,Amadou,Ouattara,amadou.ouattara1528@email.com,M,26,Burkina Faso,Reseaux sociaux,2023-01-26,1
APP1530,Oumar,Ouattara,oumar.ouattara1529@email.com,M,32,Cote d'Ivoire,Organique,2022-06-16,0
APP1531,Jean,Sylla,jean.sylla1530@email.com,M,22,Cote d'Ivoire,Organique,2023-06-28,0
APP1532,Yao,Mbaye,yao.mbaye1531@email.com,M,22,Cote d'Ivoire,Partenaire,2022-03-27,0
APP1533,Paul,Bamba,paul.bamba1532@email.com,M,26,Cameroun,Reseaux sociaux,2023-05-16,1
APP1534,Clarisse,Traore,clarisse.traore1533@email.com,F,36,Cote d'Ivoire,Organique,2024-06-30,1
APP1535,Kofi,Bamba,kofi.bamba1534@email.com,M,28,Burkina Faso,Reseaux sociaux,2022-05-01,1
APP1536,Seydou,Bamba,seydou.bamba1535@email.com,M,26,Burkina Faso,Organique,2023-06-27,0
APP1537,Laure,Barry,laure.barry1536@email.com,F,37,Cote d'Ivoire,Reseaux sociaux,2023-07-18,0
APP1538,Bintou,Coulibaly,bintou.coulibaly1537@email.com,F,26,Ghana,Reseaux sociaux,2022-01-30,0
APP1539,Laure,Diop,laure.diop1538@email.com,F,41,Cote d'Ivoire,Organique,2023-03-25,1
APP1540,Serge,Diallo,serge.diallo1539@email.com,M,24,Senegal,Organique,2022-10-14,0
APP1541,Marie,Ndoye,marie.ndoye1540@email.com,F,21,Senegal,Publicite,2022-09-11,1
APP1542,Oumar,Konaté,oumar.konaté1541@email.com,M,27,France,Publicite,2024-04-13,1
APP1543,Oumar,Bah,oumar.bah1542@email.com,M,26,Cameroun,Organique,2022-06-04,1
APP1544,Cheick,Konaté,cheick.konaté1543@email.com,M,23,Burkina Faso,Reseaux sociaux,2024-06-30,1
APP1545,Paul,Toure,paul.toure1544@email.com,M,43,Senegal,Organique,2022-10-12,0
APP1546,Yao,Bamba,yao.bamba1545@email.com,M,29,Mali,Partenaire,2022-02-02,0
